method,trial,generation,ptevals,behavioral_diversity,error_vector_diversity
Drop25-Run8-lexicase,22,5,104667013,0.528,0.520
Drop25-Run8-lexicase,22,6,122683428,0.552,0.541
Drop25-Run8-lexicase,22,7,139826049,0.575,0.568
Drop25-Run8-lexicase,22,8,158180642,0.605,0.593
Drop25-Run8-lexicase,22,9,174844021,0.619,0.606
Drop25-Run8-lexicase,22,10,191867129,0.602,0.593
Drop25-Run8-lexicase,22,11,208187637,0.638,0.628
Drop25-Run8-lexicase,22,12,224743543,0.636,0.626
Drop25-Run8-lexicase,22,13,242274086,0.647,0.637
Drop25-Run8-lexicase,22,14,260976376,0.666,0.657
Drop25-Run8-lexicase,22,15,280152910,0.637,0.632
Drop25-Run8-lexicase,22,16,300010873,0.657,0.652
Drop25-Run8-lexicase,22,17,320188791,0.681,0.675
Drop25-Run8-lexicase,22,18,340190124,0.693,0.690
Drop25-Run8-lexicase,22,19,361338455,0.705,0.701
Drop25-Run8-lexicase,22,20,382522292,0.737,0.732
Drop25-Run8-lexicase,23,0,0,1.000,0.544
Drop25-Run8-lexicase,23,1,25544738,0.520,0.511
Drop25-Run8-lexicase,23,2,47470395,0.527,0.520
Drop25-Run8-lexicase,23,3,67518847,0.529,0.522
Drop25-Run8-lexicase,23,4,86753980,0.504,0.495
Drop25-Run8-lexicase,23,5,105894449,0.522,0.515
Drop25-Run8-lexicase,23,6,125820338,0.582,0.566
Drop25-Run8-lexicase,23,7,147535699,0.595,0.580
Drop25-Run8-lexicase,23,8,170502308,0.561,0.553
Drop25-Run8-lexicase,23,9,196128373,0.602,0.591
Drop25-Run8-lexicase,23,10,220848578,0.625,0.617
Drop25-Run8-lexicase,23,11,243681421,0.625,0.617
Drop25-Run8-lexicase,23,12,265251579,0.669,0.662
Drop25-Run8-lexicase,23,13,288401822,0.642,0.635
Drop25-Run8-lexicase,23,14,309857041,0.654,0.647
Drop25-Run8-lexicase,23,15,331639780,0.662,0.656
Drop25-Run8-lexicase,23,16,356484287,0.648,0.643
Drop25-Run8-lexicase,23,17,379073926,0.633,0.629
Drop25-Run8-lexicase,23,18,400037685,0.646,0.635
Drop25-Run8-lexicase,23,19,421319157,0.664,0.658
Drop25-Run8-lexicase,23,20,441390526,0.648,0.642
Drop25-Run8-lexicase,24,0,0,1.000,0.544
Drop25-Run8-lexicase,24,1,27404299,0.531,0.525
Drop25-Run8-lexicase,24,2,51943605,0.537,0.526
Drop25-Run8-lexicase,24,3,73055146,0.517,0.506
Drop25-Run8-lexicase,24,4,92275802,0.541,0.532
Drop25-Run8-lexicase,24,5,111820595,0.526,0.514
Drop25-Run8-lexicase,24,6,130095546,0.539,0.525
Drop25-Run8-lexicase,24,7,149291096,0.570,0.560
Drop25-Run8-lexicase,24,8,167901618,0.582,0.567
Drop25-Run8-lexicase,24,9,187481889,0.596,0.578
Drop25-Run8-lexicase,24,10,204598318,0.589,0.573
Drop25-Run8-lexicase,24,11,223331947,0.625,0.607
Drop25-Run8-lexicase,24,12,241411139,0.651,0.637
Drop25-Run8-lexicase,24,13,260929254,0.676,0.658
Drop25-Run8-lexicase,24,14,278814351,0.702,0.680
Drop25-Run8-lexicase,24,15,297877904,0.692,0.679
Drop25-Run8-lexicase,24,16,318334104,0.655,0.645
Drop25-Run8-lexicase,24,17,341278463,0.668,0.663
Drop25-Run8-lexicase,24,18,364075760,0.614,0.610
Drop25-Run8-lexicase,24,19,386963280,0.637,0.632
Drop25-Run8-lexicase,24,20,409172630,0.638,0.632
Drop25-Run8-lexicase,25,0,0,1.000,0.544
Drop25-Run8-lexicase,25,1,26451293,0.544,0.539
Drop25-Run8-lexicase,25,2,47310658,0.546,0.539
Drop25-Run8-lexicase,25,3,67399277,0.555,0.549
Drop25-Run8-lexicase,25,4,88778588,0.529,0.521
Drop25-Run8-lexicase,25,5,109831071,0.540,0.526
Drop25-Run8-lexicase,25,6,131466285,0.544,0.532
Drop25-Run8-lexicase,25,7,150609096,0.578,0.565
Drop25-Run8-lexicase,25,8,169975874,0.535,0.523
Drop25-Run8-lexicase,25,9,187021163,0.542,0.531
Drop25-Run8-lexicase,25,10,203353314,0.537,0.531
Drop25-Run8-lexicase,25,11,221275427,0.543,0.534
Drop25-Run8-lexicase,25,12,239873395,0.542,0.537
Drop25-Run8-lexicase,25,13,257953683,0.550,0.543
Drop25-Run8-lexicase,25,14,276780038,0.542,0.536
Drop25-Run8-lexicase,25,15,295130444,0.582,0.577
Drop25-Run8-lexicase,25,16,314409238,0.585,0.579
Drop25-Run8-lexicase,25,17,332526525,0.569,0.562
Drop25-Run8-lexicase,25,18,350379306,0.582,0.576
Drop25-Run8-lexicase,25,19,369185397,0.606,0.599
Drop25-Run8-lexicase,25,20,389586117,0.631,0.622
Drop25-Run8-lexicase,26,0,0,1.000,0.544
Drop25-Run8-lexicase,26,1,26314798,0.556,0.550
Drop25-Run8-lexicase,26,2,49957538,0.527,0.518
Drop25-Run8-lexicase,26,3,71516049,0.522,0.511
Drop25-Run8-lexicase,26,4,92226344,0.496,0.487
Drop25-Run8-lexicase,26,5,113009206,0.542,0.530
Drop25-Run8-lexicase,26,6,133961395,0.549,0.527
Drop25-Run8-lexicase,26,7,156111684,0.535,0.516
Drop25-Run8-lexicase,26,8,179606881,0.514,0.492
Drop25-Run8-lexicase,26,9,202347943,0.574,0.544
Drop25-Run8-lexicase,26,10,224716224,0.575,0.552
Drop25-Run8-lexicase,26,11,248598033,0.591,0.566
Drop25-Run8-lexicase,26,12,272949608,0.618,0.591
Drop25-Run8-lexicase,26,13,296373603,0.620,0.591
Drop25-Run8-lexicase,26,14,318967872,0.604,0.586
Drop25-Run8-lexicase,26,15,341583047,0.611,0.587
Drop25-Run8-lexicase,26,16,363318570,0.620,0.594
Drop25-Run8-lexicase,26,17,384696742,0.616,0.586
Drop25-Run8-lexicase,26,18,405838061,0.650,0.621
Drop25-Run8-lexicase,26,19,425872762,0.619,0.601
Drop25-Run8-lexicase,26,20,446521906,0.675,0.656
Drop25-Run8-lexicase,27,0,0,1.000,0.544
Drop25-Run8-lexicase,27,1,25420498,0.537,0.529
Drop25-Run8-lexicase,27,2,48762000,0.566,0.559
Drop25-Run8-lexicase,27,3,68086421,0.547,0.536
Drop25-Run8-lexicase,27,4,86995757,0.554,0.545
Drop25-Run8-lexicase,27,5,105740491,0.550,0.535
Drop25-Run8-lexicase,27,6,126352974,0.571,0.552
Drop25-Run8-lexicase,27,7,146663892,0.553,0.537
Drop25-Run8-lexicase,27,8,167860322,0.601,0.588
Drop25-Run8-lexicase,27,9,189518222,0.571,0.554
Drop25-Run8-lexicase,27,10,211266271,0.612,0.598
Drop25-Run8-lexicase,27,11,236239299,0.598,0.583
Drop25-Run8-lexicase,27,12,257928367,0.598,0.586
Drop25-Run8-lexicase,27,13,280407381,0.554,0.543
Drop25-Run8-lexicase,27,14,301201755,0.543,0.530
Drop25-Run8-lexicase,27,15,321180687,0.563,0.554
Drop25-Run8-lexicase,27,16,341846865,0.561,0.551
Drop25-Run8-lexicase,27,17,364688133,0.596,0.586
Drop25-Run8-lexicase,27,18,384843968,0.632,0.625
Drop25-Run8-lexicase,27,19,405543067,0.565,0.564
Drop25-Run8-lexicase,27,20,427138038,0.612,0.609
Drop25-Run8-lexicase,28,0,0,1.000,0.544
Drop25-Run8-lexicase,28,1,24684451,0.519,0.508
Drop25-Run8-lexicase,28,2,45989643,0.491,0.480
Drop25-Run8-lexicase,28,3,66207976,0.501,0.492
Drop25-Run8-lexicase,28,4,86441125,0.526,0.515
Drop25-Run8-lexicase,28,5,111861947,0.532,0.521
Drop25-Run8-lexicase,28,6,135319314,0.541,0.534
Drop25-Run8-lexicase,28,7,157654796,0.539,0.535
Drop25-Run8-lexicase,28,8,177947382,0.572,0.569
Drop25-Run8-lexicase,28,9,196135638,0.610,0.608
Drop25-Run8-lexicase,28,10,214512713,0.596,0.589
Drop25-Run8-lexicase,28,11,232021144,0.611,0.605
Drop25-Run8-lexicase,28,12,248608627,0.609,0.605
Drop25-Run8-lexicase,28,13,265865590,0.620,0.609
Drop25-Run8-lexicase,28,14,282761481,0.611,0.603
Drop25-Run8-lexicase,28,15,299788595,0.625,0.614
Drop25-Run8-lexicase,28,16,318003282,0.632,0.620
Drop25-Run8-lexicase,28,17,335379468,0.631,0.615
Drop25-Run8-lexicase,28,18,352979978,0.625,0.616
Drop25-Run8-lexicase,28,19,371080900,0.622,0.612
Drop25-Run8-lexicase,28,20,390095650,0.652,0.641
Drop25-Run8-lexicase,29,0,0,1.000,0.544
Drop25-Run8-lexicase,29,1,24722224,0.544,0.537
Drop25-Run8-lexicase,29,2,46088937,0.531,0.524
Drop25-Run8-lexicase,29,3,66001175,0.526,0.521
Drop25-Run8-lexicase,29,4,84679068,0.502,0.494
Drop25-Run8-lexicase,29,5,103789832,0.498,0.481
Drop25-Run8-lexicase,29,6,123182146,0.507,0.492
Drop25-Run8-lexicase,29,7,143244394,0.516,0.502
Drop25-Run8-lexicase,29,8,163249687,0.562,0.548
Drop25-Run8-lexicase,29,9,181823023,0.603,0.593
Drop25-Run8-lexicase,29,10,200222491,0.598,0.590
Drop25-Run8-lexicase,29,11,217873219,0.639,0.632
Drop25-Run8-lexicase,29,12,235863557,0.513,0.506
Drop25-Run8-lexicase,29,13,255240352,0.544,0.538
Drop25-Run8-lexicase,29,14,273523691,0.542,0.535
Drop25-Run8-lexicase,29,15,291053167,0.555,0.548
Drop25-Run8-lexicase,29,16,309397779,0.569,0.559
Drop25-Run8-lexicase,29,17,327150227,0.563,0.558
Drop25-Run8-lexicase,29,18,346947017,0.572,0.566
Drop25-Run8-lexicase,29,19,366024281,0.587,0.584
Drop25-Run8-lexicase,29,20,384350267,0.608,0.603
Drop25-Run8-lexicase,30,0,0,1.000,0.544
Drop25-Run8-lexicase,30,1,27149358,0.531,0.521
Drop25-Run8-lexicase,30,2,47064800,0.499,0.489
Drop25-Run8-lexicase,30,3,65247921,0.521,0.508
Drop25-Run8-lexicase,30,4,82757043,0.501,0.485
Drop25-Run8-lexicase,30,5,100131471,0.538,0.524
Drop25-Run8-lexicase,30,6,118427695,0.533,0.522
Drop25-Run8-lexicase,30,7,137957208,0.552,0.535
Drop25-Run8-lexicase,30,8,157284816,0.568,0.546
Drop25-Run8-lexicase,30,9,174515617,0.571,0.550
Drop25-Run8-lexicase,30,10,193464965,0.606,0.591
Drop25-Run8-lexicase,30,11,211963974,0.626,0.612
Drop25-Run8-lexicase,30,12,232894069,0.614,0.606
Drop25-Run8-lexicase,30,13,253450209,0.647,0.640
Drop25-Run8-lexicase,30,14,282228331,0.539,0.526
Drop25-Run8-lexicase,31,0,0,1.000,0.544
Drop25-Run8-lexicase,31,1,26288952,0.510,0.505
Drop25-Run8-lexicase,31,2,52376933,0.556,0.550
Drop25-Run8-lexicase,31,3,72646960,0.513,0.504
Drop25-Run8-lexicase,31,4,92515236,0.539,0.529
Drop25-Run8-lexicase,31,5,112146510,0.508,0.497
Drop25-Run8-lexicase,31,6,130410797,0.485,0.476
Drop25-Run8-lexicase,31,7,149314664,0.528,0.520
Drop25-Run8-lexicase,31,8,167383949,0.517,0.503
Drop25-Run8-lexicase,31,9,184700570,0.548,0.536
Drop25-Run8-lexicase,31,10,201971956,0.539,0.526
Drop25-Run8-lexicase,31,11,218123202,0.601,0.585
Drop25-Run8-lexicase,31,12,233779858,0.500,0.490
Drop25-Run8-lexicase,31,13,249175819,0.519,0.511
Drop25-Run8-lexicase,31,14,267664618,0.609,0.598
Drop25-Run8-lexicase,31,15,286756115,0.627,0.620
Drop25-Run8-lexicase,31,16,305643295,0.615,0.605
Drop25-Run8-lexicase,31,17,324020669,0.651,0.639
Drop25-Run8-lexicase,31,18,343612907,0.666,0.662
Drop25-Run8-lexicase,31,19,363223794,0.690,0.685
Drop25-Run8-lexicase,31,20,384503592,0.691,0.684
Drop25-Run8-lexicase,32,0,0,1.000,0.544
Drop25-Run8-lexicase,32,1,25746298,0.544,0.538
Drop25-Run8-lexicase,32,2,49443666,0.538,0.532
Drop25-Run8-lexicase,32,3,68355692,0.521,0.516
Drop25-Run8-lexicase,32,4,85637939,0.523,0.519
Drop25-Run8-lexicase,32,5,104059287,0.546,0.541
Drop25-Run8-lexicase,32,6,121922656,0.580,0.575
Drop25-Run8-lexicase,32,7,141722047,0.602,0.594
Drop25-Run8-lexicase,32,8,161418196,0.632,0.627
Drop25-Run8-lexicase,32,9,187676227,0.630,0.625
Drop25-Run8-lexicase,32,10,216757136,0.610,0.604
Drop25-Run8-lexicase,32,11,244614702,0.645,0.636
Drop25-Run8-lexicase,32,12,275208273,0.636,0.631
Drop25-Run8-lexicase,32,13,304166639,0.607,0.603
Drop25-Run8-lexicase,32,14,330704535,0.618,0.615
Drop25-Run8-lexicase,32,15,357146682,0.625,0.622
Drop25-Run8-lexicase,32,16,385165344,0.653,0.649
Drop25-Run8-lexicase,32,17,412749992,0.623,0.620
Drop25-Run8-lexicase,32,18,438049677,0.609,0.608
Drop25-Run8-lexicase,32,19,464796352,0.679,0.674
Drop25-Run8-lexicase,32,20,492558335,0.684,0.683
Drop25-Run8-lexicase,33,0,0,1.000,0.544
Drop25-Run8-lexicase,33,1,24821320,0.522,0.515
Drop25-Run8-lexicase,33,2,48308814,0.542,0.535
Drop25-Run8-lexicase,33,3,68259502,0.565,0.560
Drop25-Run8-lexicase,33,4,87214628,0.597,0.591
Drop25-Run8-lexicase,33,5,103883289,0.564,0.557
Drop25-Run8-lexicase,33,6,120705355,0.609,0.599
Drop25-Run8-lexicase,33,7,137885508,0.608,0.603
Drop25-Run8-lexicase,33,8,154153059,0.622,0.616
Drop25-Run8-lexicase,33,9,171102352,0.641,0.630
Drop25-Run8-lexicase,33,10,187515174,0.601,0.591
Drop25-Run8-lexicase,33,11,204137501,0.620,0.608
Drop25-Run8-lexicase,33,12,219701886,0.627,0.618
Drop25-Run8-lexicase,33,13,234750583,0.653,0.647
Drop25-Run8-lexicase,33,14,249890874,0.661,0.655
Drop25-Run8-lexicase,33,15,264142002,0.695,0.691
Drop25-Run8-lexicase,33,16,278609539,0.680,0.673
Drop25-Run8-lexicase,33,17,293474140,0.680,0.673
Drop25-Run8-lexicase,33,18,308349207,0.687,0.679
Drop25-Run8-lexicase,33,19,323350741,0.673,0.668
Drop25-Run8-lexicase,33,20,338965758,0.715,0.708
Drop25-Run8-lexicase,34,0,0,1.000,0.544
Drop25-Run8-lexicase,34,1,25017638,0.535,0.526
Drop25-Run8-lexicase,34,2,47274377,0.491,0.487
Drop25-Run8-lexicase,34,3,68090375,0.510,0.500
Drop25-Run8-lexicase,34,4,87448067,0.524,0.507
Drop25-Run8-lexicase,34,5,105708239,0.500,0.488
Drop25-Run8-lexicase,34,6,123527777,0.524,0.510
Drop25-Run8-lexicase,34,7,143213863,0.557,0.547
Drop25-Run8-lexicase,34,8,160795269,0.568,0.556
Drop25-Run8-lexicase,34,9,176393564,0.565,0.552
Drop25-Run8-lexicase,34,10,192289352,0.584,0.571
Drop25-Run8-lexicase,34,11,207527330,0.597,0.585
Drop25-Run8-lexicase,34,12,221773616,0.589,0.574
Drop25-Run8-lexicase,34,13,238135265,0.578,0.564
Drop25-Run8-lexicase,34,14,252348800,0.593,0.579
Drop25-Run8-lexicase,34,15,266236501,0.649,0.641
Drop25-Run8-lexicase,34,16,279951474,0.557,0.551
Drop25-Run8-lexicase,34,17,292463906,0.527,0.524
Drop25-Run8-lexicase,34,18,306919519,0.539,0.536
Drop25-Run8-lexicase,34,19,321547931,0.572,0.568
Drop25-Run8-lexicase,34,20,335894008,0.567,0.564
Drop25-Run8-lexicase,35,0,0,1.000,0.544
Drop25-Run8-lexicase,35,1,26869069,0.539,0.531
Drop25-Run8-lexicase,35,2,47885636,0.534,0.528
Drop25-Run8-lexicase,35,3,69259594,0.550,0.539
Drop25-Run8-lexicase,35,4,88476818,0.491,0.484
Drop25-Run8-lexicase,35,5,109798189,0.527,0.515
Drop25-Run8-lexicase,35,6,130372073,0.512,0.496
Drop25-Run8-lexicase,35,7,150733471,0.537,0.521
Drop25-Run8-lexicase,35,8,171992551,0.553,0.536
Drop25-Run8-lexicase,35,9,191817464,0.582,0.566
Drop25-Run8-lexicase,35,10,211149530,0.574,0.552
Drop25-Run8-lexicase,35,11,229864235,0.566,0.543
Drop25-Run8-lexicase,35,12,248250391,0.578,0.557
Drop25-Run8-lexicase,35,13,266701406,0.571,0.552
Drop25-Run8-lexicase,35,14,286918125,0.549,0.529
Drop25-Run8-lexicase,35,15,308861869,0.597,0.583
Drop25-Run8-lexicase,35,16,331955942,0.627,0.608
Drop25-Run8-lexicase,35,17,355874830,0.642,0.629
Drop25-Run8-lexicase,35,18,382474716,0.651,0.636
Drop25-Run8-lexicase,35,19,410142988,0.695,0.671
Drop25-Run8-lexicase,35,20,437984769,0.712,0.694
Drop25-Run8-lexicase,36,0,0,1.000,0.544
Drop25-Run8-lexicase,36,1,26305619,0.566,0.560
Drop25-Run8-lexicase,36,2,51039909,0.493,0.485
Drop25-Run8-lexicase,36,3,72084647,0.531,0.524
Drop25-Run8-lexicase,36,4,91828007,0.564,0.557
Drop25-Run8-lexicase,36,5,112906504,0.567,0.556
Drop25-Run8-lexicase,36,6,131229484,0.586,0.572
Drop25-Run8-lexicase,36,7,150264215,0.571,0.556
Drop25-Run8-lexicase,36,8,170960654,0.608,0.592
Drop25-Run8-lexicase,36,9,190236657,0.586,0.570
Drop25-Run8-lexicase,36,10,208660194,0.635,0.612
Drop25-Run8-lexicase,36,11,226788757,0.642,0.623
Drop25-Run8-lexicase,36,12,244353515,0.648,0.631
Drop25-Run8-lexicase,36,13,262443347,0.675,0.663
Drop25-Run8-lexicase,36,14,280647409,0.670,0.664
Drop25-Run8-lexicase,36,15,298936343,0.710,0.704
Drop25-Run8-lexicase,36,16,316039020,0.660,0.654
Drop25-Run8-lexicase,36,17,333369528,0.665,0.656
Drop25-Run8-lexicase,36,18,352799103,0.703,0.699
Drop25-Run8-lexicase,36,19,372858281,0.644,0.641
Drop25-Run8-lexicase,36,20,392758332,0.665,0.662
Drop25-Run8-lexicase,37,0,0,1.000,0.544
Drop25-Run8-lexicase,37,1,25160302,0.538,0.529
Drop25-Run8-lexicase,37,2,47332464,0.516,0.501
Drop25-Run8-lexicase,37,3,68463094,0.517,0.505
Drop25-Run8-lexicase,37,4,90236296,0.551,0.541
Drop25-Run8-lexicase,37,5,108490261,0.644,0.637
Drop25-Run8-lexicase,37,6,124895139,0.670,0.664
Drop25-Run8-lexicase,37,7,141526937,0.658,0.655
Drop25-Run8-lexicase,37,8,157533694,0.691,0.686
Drop25-Run8-lexicase,37,9,174324715,0.688,0.682
Drop25-Run8-lexicase,37,10,190766082,0.696,0.690
Drop25-Run8-lexicase,37,11,208256888,0.729,0.719
Drop25-Run8-lexicase,37,12,225635811,0.718,0.707
Drop25-Run8-lexicase,37,13,245194985,0.700,0.690
Drop25-Run8-lexicase,37,14,265450988,0.695,0.684
Drop25-Run8-lexicase,37,15,285891339,0.740,0.735
Drop25-Run8-lexicase,37,16,307627984,0.770,0.764
Drop25-Run8-lexicase,37,17,329141847,0.734,0.725
Drop25-Run8-lexicase,37,18,350210353,0.693,0.686
Drop25-Run8-lexicase,37,19,370691761,0.726,0.720
Drop25-Run8-lexicase,37,20,391771182,0.716,0.712
Drop25-Run8-lexicase,38,0,0,1.000,0.544
Drop25-Run8-lexicase,38,1,24459753,0.528,0.520
Drop25-Run8-lexicase,38,2,46919686,0.512,0.505
Drop25-Run8-lexicase,38,3,67246181,0.530,0.524
Drop25-Run8-lexicase,38,4,88822644,0.521,0.515
Drop25-Run8-lexicase,38,5,108024364,0.536,0.529
Drop25-Run8-lexicase,38,6,127673627,0.552,0.542
Drop25-Run8-lexicase,38,7,148510298,0.618,0.609
Drop25-Run8-lexicase,38,8,170888318,0.608,0.599
Drop25-Run8-lexicase,38,9,191106350,0.621,0.612
Drop25-Run8-lexicase,38,10,215035575,0.702,0.697
Drop25-Run8-lexicase,38,11,238479486,0.693,0.687
Drop25-Run8-lexicase,38,12,261352564,0.713,0.711
Drop25-Run8-lexicase,38,13,285189340,0.715,0.712
Drop25-Run8-lexicase,38,14,307794058,0.714,0.705
Drop25-Run8-lexicase,38,15,331049046,0.697,0.693
Drop25-Run8-lexicase,38,16,353674335,0.698,0.692
Drop25-Run8-lexicase,38,17,376426189,0.721,0.718
Drop25-Run8-lexicase,38,18,400045947,0.728,0.725
Drop25-Run8-lexicase,38,19,424958271,0.711,0.707
Drop25-Run8-lexicase,38,20,448841953,0.742,0.736
Drop25-Run8-lexicase,39,0,0,1.000,0.544
Drop25-Run8-lexicase,39,1,26534544,0.530,0.526
Drop25-Run8-lexicase,39,2,48412363,0.505,0.500
Drop25-Run8-lexicase,39,3,68995883,0.531,0.524
Drop25-Run8-lexicase,39,4,89617228,0.500,0.491
Drop25-Run8-lexicase,39,5,107735468,0.579,0.569
Drop25-Run8-lexicase,39,6,125282264,0.609,0.596
Drop25-Run8-lexicase,39,7,141442233,0.638,0.628
Drop25-Run8-lexicase,39,8,157502263,0.658,0.647
Drop25-Run8-lexicase,39,9,177122061,0.619,0.614
Drop25-Run8-lexicase,39,10,195994208,0.675,0.667
Drop25-Run8-lexicase,39,11,213980039,0.658,0.652
Drop25-Run8-lexicase,39,12,233970408,0.679,0.673
Drop25-Run8-lexicase,39,13,252767418,0.584,0.581
Drop25-Run8-lexicase,39,14,275020000,0.596,0.593
Drop25-Run8-lexicase,39,15,298778614,0.655,0.652
Drop25-Run8-lexicase,39,16,322551864,0.661,0.658
Drop25-Run8-lexicase,39,17,345209741,0.643,0.638
Drop25-Run8-lexicase,39,18,368331641,0.669,0.665
Drop25-Run8-lexicase,39,19,391715541,0.647,0.643
Drop25-Run8-lexicase,39,20,416662638,0.681,0.679
Drop25-Run8-lexicase,40,0,0,1.000,0.544
Drop25-Run8-lexicase,40,1,25871317,0.511,0.504
Drop25-Run8-lexicase,40,2,47125795,0.550,0.546
Drop25-Run8-lexicase,40,3,66346699,0.500,0.493
Drop25-Run8-lexicase,40,4,86377953,0.495,0.486
Drop25-Run8-lexicase,40,5,106470745,0.520,0.506
Drop25-Run8-lexicase,40,6,127106134,0.564,0.547
Drop25-Run8-lexicase,40,7,147667356,0.562,0.538
Drop25-Run8-lexicase,40,8,167855626,0.572,0.545
Drop25-Run8-lexicase,40,9,187931730,0.576,0.548
Drop25-Run8-lexicase,40,10,206511241,0.570,0.542
Drop25-Run8-lexicase,40,11,224439855,0.597,0.566
Drop25-Run8-lexicase,40,12,241455503,0.624,0.598
Drop25-Run8-lexicase,40,13,258303679,0.629,0.615
Drop25-Run8-lexicase,40,14,274379899,0.676,0.660
Drop25-Run8-lexicase,40,15,292419973,0.669,0.650
Drop25-Run8-lexicase,40,16,309241840,0.647,0.629
Drop25-Run8-lexicase,40,17,326662294,0.694,0.677
Drop25-Run8-lexicase,40,18,345149554,0.668,0.646
Drop25-Run8-lexicase,40,19,364593079,0.679,0.666
Drop25-Run8-lexicase,40,20,384274433,0.667,0.656
Drop25-Run8-lexicase,41,0,0,1.000,0.544
Drop25-Run8-lexicase,41,1,25379663,0.529,0.518
Drop25-Run8-lexicase,41,2,47101423,0.576,0.568
Drop25-Run8-lexicase,41,3,69318645,0.561,0.547
Drop25-Run8-lexicase,41,4,90658419,0.561,0.550
Drop25-Run8-lexicase,41,5,112518976,0.598,0.585
Drop25-Run8-lexicase,41,6,133620272,0.582,0.566
Drop25-Run8-lexicase,41,7,154891965,0.566,0.551
Drop25-Run8-lexicase,41,8,174777469,0.568,0.546
Drop25-Run8-lexicase,41,9,192743748,0.593,0.578
Drop25-Run8-lexicase,41,10,211636220,0.603,0.588
Drop25-Run8-lexicase,41,11,231597237,0.660,0.643
Drop25-Run8-lexicase,41,12,249667717,0.663,0.645
Drop25-Run8-lexicase,41,13,268013594,0.670,0.648
Drop25-Run8-lexicase,41,14,285882765,0.677,0.660
Drop25-Run8-lexicase,41,15,302831015,0.588,0.561
Drop25-Run8-lexicase,41,16,320559895,0.614,0.592
Drop25-Run8-lexicase,41,17,338965004,0.602,0.585
Drop25-Run8-lexicase,41,18,356188834,0.611,0.593
Drop25-Run8-lexicase,41,19,375118664,0.600,0.588
Drop25-Run8-lexicase,41,20,395942032,0.651,0.642
Drop25-Run8-lexicase,42,0,0,1.000,0.544
Drop25-Run8-lexicase,42,1,25142456,0.534,0.526
Drop25-Run8-lexicase,42,2,48023722,0.520,0.516
Drop25-Run8-lexicase,42,3,70103527,0.523,0.514
Drop25-Run8-lexicase,42,4,92075762,0.548,0.542
Drop25-Run8-lexicase,42,5,115100837,0.504,0.498
Drop25-Run8-lexicase,42,6,136217241,0.527,0.515
Drop25-Run8-lexicase,42,7,158565797,0.568,0.559
Drop25-Run8-lexicase,42,8,177945935,0.584,0.569
Drop25-Run8-lexicase,42,9,198332639,0.608,0.593
Drop25-Run8-lexicase,42,10,219140351,0.638,0.627
Drop25-Run8-lexicase,42,11,238324142,0.681,0.664
Drop25-Run8-lexicase,42,12,258130860,0.679,0.668
Drop25-Run8-lexicase,42,13,281154206,0.682,0.672
Drop25-Run8-lexicase,42,14,302592723,0.709,0.694
Drop25-Run8-lexicase,42,15,325818071,0.682,0.667
Drop25-Run8-lexicase,42,16,348375440,0.672,0.659
Drop25-Run8-lexicase,42,17,372501720,0.600,0.585
Drop25-Run8-lexicase,42,18,396538950,0.618,0.604
Drop25-Run8-lexicase,42,19,421438294,0.625,0.605
Drop25-Run8-lexicase,42,20,451019166,0.624,0.612
Drop25-Run8-lexicase,43,0,0,1.000,0.544
Drop25-Run8-lexicase,43,1,25823000,0.516,0.511
Drop25-Run8-lexicase,43,2,47798536,0.516,0.508
Drop25-Run8-lexicase,43,3,66382118,0.469,0.459
Drop25-Run8-lexicase,43,4,86578153,0.535,0.524
Drop25-Run8-lexicase,43,5,105865736,0.499,0.490
Drop25-Run8-lexicase,43,6,124460751,0.488,0.480
Drop25-Run8-lexicase,43,7,141843794,0.516,0.507
Drop25-Run8-lexicase,43,8,159510655,0.539,0.536
Drop25-Run8-lexicase,43,9,177167059,0.544,0.539
Drop25-Run8-lexicase,43,10,194829562,0.536,0.533
Drop25-Run8-lexicase,43,11,212902398,0.530,0.526
Drop25-Run8-lexicase,43,12,229672258,0.513,0.510
Drop25-Run8-lexicase,43,13,248093615,0.567,0.564
Drop25-Run8-lexicase,43,14,266194162,0.556,0.551
Drop25-Run8-lexicase,43,15,283164773,0.587,0.584
Drop25-Run8-lexicase,43,16,302390419,0.602,0.599
Drop25-Run8-lexicase,43,17,322630794,0.612,0.610
Drop25-Run8-lexicase,43,18,341459683,0.609,0.604
Drop25-Run8-lexicase,43,19,362165277,0.654,0.651
Drop25-Run8-lexicase,43,20,381555787,0.640,0.637
Drop25-Run8-lexicase,44,0,0,1.000,0.544
Drop25-Run8-lexicase,44,1,24721780,0.530,0.521
Drop25-Run8-lexicase,44,2,47051134,0.535,0.524
Drop25-Run8-lexicase,44,3,68818494,0.538,0.526
Drop25-Run8-lexicase,44,4,91644629,0.520,0.512
Drop25-Run8-lexicase,44,5,112108621,0.505,0.500
Drop25-Run8-lexicase,44,6,131325453,0.517,0.509
Drop25-Run8-lexicase,44,7,149562247,0.519,0.512
Drop25-Run8-lexicase,44,8,168407316,0.575,0.567
Drop25-Run8-lexicase,44,9,186674412,0.571,0.562
Drop25-Run8-lexicase,44,10,204152797,0.561,0.552
Drop25-Run8-lexicase,44,11,222540116,0.565,0.560
Drop25-Run8-lexicase,44,12,240232607,0.577,0.570
Drop25-Run8-lexicase,44,13,257674441,0.529,0.526
Drop25-Run8-lexicase,44,14,274735797,0.558,0.554
Drop25-Run8-lexicase,44,15,293236923,0.595,0.587
